Player,Rk,G,Date,Age,Tm,Column1,OPP,2,GS,MP,FG,FGAVG,FGA,FGAAVG,FG%,FG%AVG,3P,3PAVG,3PA,3PAAVG,3P%,3P%AVG,FT,FTAVG,FTA,FTAAVG,FT%,FT%AVG,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Bucket
Markkanen,58,48,2/25/2024,26-279,UTA,,SAS,W (+19),1,32:28,10,5.5,18,18.5,0.556,0.309,5,3,8,10,0.625,0.293,1,6.5,1,7,1,0.95,1,6,7,4,2,1,1,0,26,24.4,+9,6.00
Markkanen,59,49,2/27/2024,26-281,UTA,@,ATL,L (-27),1,26:03,4,7.5,13,16,0.308,0.4565,0,3.5,6,8.5,0,0.4235,3,5,4,5.5,0.75,0.95,2,2,4,0,0,0,2,0,11,3.1,-23,3.00
Markkanen,60,50,2/29/2024,26-283,UTA,@,ORL,L (-8),1,33:35,6,7,15,15.5,0.4,0.432,4,2.5,7,7,0.571,0.3125,2,2,2,2.5,1,0.875,2,1,3,0,1,0,1,2,18,10.8,0,4.00
Markkanen,61,51,3/2/2024,26-285,UTA,@,MIA,L (-6),1,40:57,5,5,15,14,0.333,0.354,4,2,9,6.5,0.444,0.2855,11,2.5,12,3,0.917,0.875,2,2,4,6,2,1,1,4,25,22.4,+6,5.00
Markkanen,68,52,3/18/2024,26-301,UTA,,MIN,L (-10),1,30:55,8,5.5,16,15,0.5,0.3665,1,4,5,8,0.2,0.5075,5,6.5,5,7,1,0.9585,3,9,12,1,2,1,6,1,22,15.8,-7,5.00
Markkanen,70,53,3/21/2024,26-304,UTA,@,DAL,L (-16),1,35:47,6,6.5,20,15.5,0.3,0.4165,1,2.5,9,7,0.111,0.322,8,8,8,8.5,1,0.9585,0,3,3,2,2,0,0,1,21,13.3,-19,5.00
Banchero,1,1,10/25/2023,20-347,ORL,,HOU,W (+30),1,27:54,3,,6,,0.5,,0,,1,,0,,6,,7,,0.857,,0,5,5,5,1,0,1,2,12,12.8,+13,3.00
Banchero,2,2,10/27/2023,20-349,ORL,@,POR,W (+5),1,35:08,5,,12,,0.417,,0,,0,,0,,4,,9,,0.444,,2,5,7,4,2,0,3,1,14,9.9,+2,3.00
Banchero,3,3,10/30/2023,20-352,ORL,@,LAL,L (-3),1,30:28,4,4,14,9,0.286,0.4585,1,0,5,0.5,0.2,0,0,5,2,8,0,0.6505,1,4,5,5,0,0,2,3,9,2.2,-12,2.00
Banchero,4,4,10/31/2023,20-353,ORL,@,LAC,L (-16),1,32:03,5,4.5,13,13,0.385,0.3515,1,0.5,3,2.5,0.333,0.1,4,2,8,5.5,0.5,0.222,0,4,4,4,4,0,3,3,15,10.1,-15,3.00
Banchero,5,5,11/2/2023,20-355,ORL,@,UTA,W (+2),1,35:45,9,4.5,13,13.5,0.692,0.3355,1,1,2,4,0.5,0.2665,11,2,15,5,0.733,0.25,2,7,9,5,3,2,6,4,30,26.7,-5,6.00
Banchero,6,6,11/4/2023,20-357,ORL,,LAL,W (+19),1,34:02,9,7,15,13,0.6,0.5385,2,1,4,2.5,0.5,0.4165,5,7.5,7,11.5,0.714,0.6165,1,6,7,10,1,1,4,2,25,23.7,+23,5.00
Banchero,7,7,11/6/2023,20-359,ORL,,DAL,L (-15),1,37:20,8,9,18,14,0.444,0.646,0,1.5,1,3,0,0.5,6,8,6,11,1,0.7235,1,4,5,6,0,0,6,5,22,10.7,-15,5.00
Banchero,8,8,11/9/2023,20-362,ORL,,ATL,L (-1),1,34:08,7,8.5,14,16.5,0.5,0.522,1,1,3,2.5,0.333,0.25,2,5.5,4,6.5,0.5,0.857,4,4,8,4,1,0,5,4,17,10.4,-5,4.00
Banchero,9,9,11/11/2023,20-364,ORL,,MIL,W (+15),1,38:16,10,7.5,22,16,0.455,0.472,2,0.5,5,2,0.4,0.1665,4,4,5,5,0.8,0.75,3,9,12,5,1,0,3,2,26,19.7,+10,6.00
Banchero,10,10,11/14/2023,21-002,ORL,@,BRK,L (-20),1,35:21,6,8.5,15,18,0.4,0.4775,4,1.5,7,4,0.571,0.3665,3,3,6,4.5,0.5,0.65,0,6,6,3,2,1,2,0,19,14.3,-16,4.00
Banchero,11,11,11/15/2023,21-003,ORL,@,CHI,W (+2),1,32:40,4,8,12,18.5,0.333,0.4275,2,3,4,6,0.5,0.4855,7,3.5,10,5.5,0.7,0.65,1,8,9,3,1,0,1,0,17,14.2,-8,4.00
Banchero,12,12,11/17/2023,21-005,ORL,@,CHI,W (+6),1,31:42,6,5,14,13.5,0.429,0.3665,0,3,1,5.5,0,0.5355,1,5,4,8,0.25,0.6,3,5,8,4,0,1,7,3,13,3.3,0,3.00
Banchero,13,13,11/19/2023,21-007,ORL,@,IND,W (+12),1,26:40,9,5,14,13,0.643,0.381,0,1,0,2.5,0,0.25,6,4,7,7,0.857,0.475,1,2,3,0,1,2,1,1,24,19.7,+28,5.00
Banchero,14,14,11/21/2023,21-009,ORL,,TOR,W (+19),1,31:45,10,7.5,20,14,0.5,0.536,2,0,3,0.5,0.667,0,3,3.5,3,5.5,1,0.5535,1,4,5,3,0,1,3,2,25,15.9,+14,5.00
Banchero,15,15,11/22/2023,21-010,ORL,,DEN,W (+5),1,34:42,8,9.5,14,17,0.571,0.5715,4,1,5,1.5,0.8,0.3335,3,4.5,5,5,0.6,0.9285,1,2,3,4,1,3,3,1,23,19.4,-4,5.00
Banchero,16,16,11/24/2023,21-012,ORL,,BOS,W (+17),1,34:32,10,9,16,17,0.625,0.5355,2,3,6,4,0.333,0.7335,1,3,2,4,0.5,0.8,1,6,7,5,0,0,3,4,23,16.8,+7,5.00
Banchero,17,17,11/26/2023,21-014,ORL,,CHO,W (+13),1,37:05,9,9,18,15,0.5,0.598,2,3,5,5.5,0.4,0.5665,3,2,6,3.5,0.5,0.55,0,7,7,8,2,0,2,2,23,19.7,+8,5.00
Banchero,18,18,11/29/2023,21-017,ORL,,WAS,W (+19),1,26:46,2,9.5,8,17,0.25,0.5625,0,2,0,5.5,0,0.3665,2,2,3,4,0.667,0.5,1,3,4,4,0,0,4,2,6,0.4,+8,2.00
Banchero,19,19,12/1/2023,21-019,ORL,,WAS,W (+5),1,38:02,11,5.5,20,13,0.55,0.375,3,1,4,2.5,0.75,0.2,3,2.5,3,4.5,1,0.5835,3,10,13,7,0,0,2,2,28,25.6,+1,6.00
Banchero,20,20,12/2/2023,21-020,ORL,@,BRK,L (-28),1,33:56,6,6.5,15,14,0.4,0.4,0,1.5,2,2,0,0.375,7,2.5,9,3,0.778,0.8335,1,9,10,8,1,0,1,3,19,17.9,-16,4.00
Banchero,21,21,12/6/2023,21-024,ORL,@,CLE,L (-10),1,37:44,16,8.5,26,17.5,0.615,0.475,1,1.5,5,3,0.2,0.375,9,5,12,6,0.75,0.889,1,5,6,1,0,2,3,3,42,29.1,+2,9.00
Banchero,22,22,12/8/2023,21-026,ORL,,DET,W (+32),1,30:29,9,11,17,20.5,0.529,0.5075,0,0.5,3,3.5,0,0.1,6,8,7,10.5,0.857,0.764,0,4,4,2,2,0,0,3,24,18.7,+25,5.00
Banchero,23,23,12/11/2023,21-029,ORL,,CLE,W (+10),1,35:53,9,12.5,21,21.5,0.429,0.572,0,0.5,3,4,0,0.1,2,7.5,3,9.5,0.667,0.8035,4,6,10,4,1,0,8,0,20,8.9,+6,4.00
Banchero,24,24,12/15/2023,21-033,ORL,@,BOS,L (-17),1,32:07,5,9,17,19,0.294,0.479,1,0,4,3,0.25,0,3,4,6,5,0.5,0.762,1,3,4,5,0,1,5,1,14,3.3,-13,3.00
Banchero,25,25,12/17/2023,21-035,ORL,@,BOS,L (-17),1,35:45,14,7,30,19,0.467,0.3615,4,0.5,10,3.5,0.4,0.125,4,2.5,6,4.5,0.667,0.5835,2,8,10,1,2,0,4,0,36,22.3,-11,8.00
Banchero,26,26,12/20/2023,21-038,ORL,,MIA,L (-9),1,34:24,2,9.5,12,23.5,0.167,0.3805,0,2.5,3,7,0,0.325,6,3.5,8,6,0.75,0.5835,0,8,8,8,1,0,3,1,10,7.2,-22,2.00
Banchero,27,27,12/21/2023,21-039,ORL,@,MIL,L (-4),1,34:00,6,8,17,21,0.353,0.317,3,2,5,6.5,0.6,0.2,8,5,10,7,0.8,0.7085,0,7,7,4,0,1,2,4,23,14.7,-10,5.00
Banchero,28,28,12/23/2023,21-041,ORL,@,IND,W (+7),1,36:14,11,4,20,14.5,0.55,0.26,0,1.5,0,4,0,0.3,12,7,16,9,0.75,0.775,1,6,7,4,1,0,3,1,34,25.7,-2,7.00
Banchero,29,29,12/26/2023,21-044,ORL,@,WAS,W (+8),1,38:14,10,8.5,22,18.5,0.455,0.4515,0,1.5,1,2.5,0,0.3,4,10,8,13,0.5,0.775,1,2,3,8,1,1,3,1,24,16.2,0,5.00
Banchero,30,30,12/27/2023,21-045,ORL,,PHI,L (-20),1,37:52,6,10.5,21,21,0.286,0.5025,1,0,8,0.5,0.125,0,6,8,7,12,0.857,0.625,0,9,9,4,1,1,1,0,19,12.5,-18,4.00
Banchero,31,31,12/29/2023,21-047,ORL,,NYK,W (+9),1,35:38,9,8,19,21.5,0.474,0.3705,2,0.5,6,4.5,0.333,0.0625,9,5,12,7.5,0.75,0.6785,1,9,10,4,1,1,2,3,29,22.8,+4,6.00
Banchero,32,32,12/31/2023,21-049,ORL,@,PHO,L (-5),1,37:02,12,7.5,23,20,0.522,0.38,2,1.5,6,7,0.333,0.229,2,7.5,2,9.5,1,0.8035,0,9,9,7,0,1,3,1,28,21.6,-6,6.00
Banchero,33,33,1/2/2024,21-051,ORL,@,GSW,L (-6),1,34:23,8,10.5,20,21,0.4,0.498,3,2,8,6,0.375,0.333,8,5.5,11,7,0.727,0.875,4,8,12,6,2,1,5,4,27,20.5,-8,6.00
Banchero,34,34,1/3/2024,21-052,ORL,@,SAC,L (-3),1,45:21,13,10,25,21.5,0.52,0.461,6,2.5,9,7,0.667,0.354,11,5,14,6.5,0.786,0.8635,1,3,4,5,0,0,8,4,43,25.0,-2,9.00
Banchero,35,35,1/5/2024,21-054,ORL,@,DEN,W (+2),1,40:41,8,10.5,21,22.5,0.381,0.46,1,4.5,4,8.5,0.25,0.521,15,9.5,19,12.5,0.789,0.7565,1,9,10,11,3,0,5,2,32,27.2,+2,7.00
Banchero,36,36,1/7/2024,21-056,ORL,,ATL,W (+7),1,44:54,13,10.5,29,23,0.448,0.4505,4,3.5,7,6.5,0.571,0.4585,5,13,7,16.5,0.714,0.7875,1,9,10,4,3,1,2,2,35,26.2,+18,7.00
Banchero,37,37,1/9/2024,21-058,ORL,,MIN,L (-21),1,35:04,8,10.5,22,25,0.364,0.4145,1,2.5,4,5.5,0.25,0.4105,1,10,4,13,0.25,0.7515,0,2,2,3,3,1,4,4,18,5.4,-30,4.00
Banchero,38,38,1/12/2024,21-061,ORL,@,MIA,L (-3),1,36:15,10,10.5,26,25.5,0.385,0.406,1,2.5,7,5.5,0.143,0.4105,4,3,6,5.5,0.667,0.482,3,5,8,6,0,0,4,2,25,13.0,+10,5.00
Banchero,39,39,1/13/2024,21-062,ORL,@,OKC,L (-12),1,36:22,8,9,19,24,0.421,0.3745,0,1,4,5.5,0,0.1965,4,2.5,7,5,0.571,0.4585,2,7,9,8,0,2,2,4,20,15.6,-7,4.00
Banchero,40,40,1/15/2024,21-064,ORL,@,NYK,W (+4),1,32:36,9,9,19,22.5,0.474,0.403,0,0.5,2,5.5,0,0.0715,2,4,5,6.5,0.4,0.619,1,5,6,3,0,0,2,1,20,11.0,-12,4.00
Banchero,41,41,1/17/2024,21-066,ORL,@,ATL,L (-2),1,38:08,8,8.5,25,19,0.32,0.4475,1,0,5,3,0.2,0,9,3,11,6,0.818,0.4855,0,4,4,4,2,1,1,1,26,16.2,-10,6.00
Banchero,42,42,1/19/2024,21-068,ORL,,PHI,L (-15),1,32:07,5,8.5,12,22,0.417,0.397,0,0.5,1,3.5,0,0.1,4,5.5,4,8,1,0.609,1,7,8,6,0,1,3,0,14,12.3,-12,3.00
Banchero,43,43,1/21/2024,21-070,ORL,,MIA,W (+18),1,31:11,7,6.5,14,18.5,0.5,0.3685,3,0.5,5,3,0.6,0.1,3,6.5,5,7.5,0.6,0.909,0,10,10,2,0,0,2,2,20,13.8,+17,4.00
Banchero,44,44,1/22/2024,21-071,ORL,,CLE,L (-27),1,29:18,6,6,14,13,0.429,0.4585,1,1.5,4,3,0.25,0.3,5,3.5,9,4.5,0.556,0.8,0,3,3,6,0,0,2,2,18,11.3,-22,4.00
Banchero,45,45,1/26/2024,21-075,ORL,@,MEM,L (-1),1,34:11,8,6.5,20,14,0.4,0.4645,2,2,9,4.5,0.222,0.425,9,4,11,7,0.818,0.578,0,5,5,6,2,1,3,3,27,19.6,0,6.00
Banchero,46,46,1/28/2024,21-077,ORL,,PHO,W (+15),1,35:41,9,7,18,17,0.5,0.4145,2,1.5,5,6.5,0.4,0.236,6,7,9,10,0.667,0.687,1,3,4,7,0,0,2,1,26,19.9,+11,6.00
Banchero,47,47,1/29/2024,21-078,ORL,@,DAL,L (-2),1,38:57,13,8.5,25,19,0.52,0.45,4,2,8,7,0.5,0.311,6,7.5,11,10,0.545,0.7425,3,6,9,7,2,0,3,3,36,28.3,+3,8.00
Banchero,48,48,1/31/2024,21-080,ORL,@,SAS,W (+10),1,35:39,9,11,18,21.5,0.5,0.51,2,3,4,6.5,0.5,0.45,5,6,7,10,0.714,0.606,2,7,9,7,2,0,1,1,25,24.2,+13,5.00
Banchero,49,49,2/2/2024,21-082,ORL,@,MIN,W (+2),1,35:12,10,11,20,21.5,0.5,0.51,1,3,1,6,1,0.5,2,5.5,2,9,1,0.6295,0,1,1,6,1,0,3,2,23,14.7,-1,5.00
Banchero,50,50,2/4/2024,21-084,ORL,@,DET,W (+12),1,34:31,6,9.5,16,19,0.375,0.5,2,1.5,5,2.5,0.4,0.75,6,3.5,6,4.5,1,0.857,1,5,6,7,1,0,1,2,20,17.5,+8,4.00
Banchero,51,51,2/6/2024,21-086,ORL,@,MIA,L (-26),1,34:29,7,8,16,18,0.438,0.4375,1,1.5,4,3,0.25,0.7,8,4,12,4,0.667,1,1,8,9,7,2,0,2,2,23,20.2,-23,5.00
Banchero,52,52,2/8/2024,21-088,ORL,,SAS,W (+16),1,31:16,7,6.5,12,16,0.583,0.4065,1,1.5,3,4.5,0.333,0.325,1,7,4,9,0.25,0.8335,0,5,5,6,2,0,1,0,16,15.9,+16,4.00
Banchero,53,53,2/10/2024,21-090,ORL,,CHI,W (+6),1,42:56,5,7,13,14,0.385,0.5105,2,1,6,3.5,0.333,0.2915,7,4.5,8,8,0.875,0.4585,1,6,7,8,1,1,3,1,19,17.9,+1,4.00
Banchero,54,54,2/13/2024,21-093,ORL,,OKC,L (-14),1,35:27,9,6,15,12.5,0.6,0.484,0,1.5,3,4.5,0,0.333,5,4,6,6,0.833,0.5625,0,6,6,10,0,1,4,1,23,20.8,-7,5.00
Banchero,55,55,2/14/2024,21-094,ORL,,NYK,W (+18),1,34:49,15,7,20,14,0.75,0.4925,6,1,10,4.5,0.6,0.1665,0,6,0,7,0,,0,6,6,5,1,0,3,0,36,31.3,+5,8.00
Banchero,56,56,2/22/2024,21-102,ORL,@,CLE,W (+7),1,33:37,4,12,15,17.5,0.267,0.675,2,3,4,6.5,0.5,0.3,2,2.5,2,3,1,1.000,2,4,6,4,0,0,4,5,12,2.5,-7,3.00
Banchero,57,57,2/24/2024,21-104,ORL,@,DET,W (+3),1,29:06,5,9.5,17,17.5,0.294,0.5085,0,4,2,7,0,0.55,5,1,9,1,0.556,.556,0,5,5,3,0,2,0,1,15,8.1,+2,3.00
Banchero,60,58,2/29/2024,21-109,ORL,,UTA,W (+8),1,35:03,10,4.5,16,16,0.625,0.2805,1,1,4,3,0.25,0.25,8,3.5,11,5.5,0.727,.727,1,8,9,6,1,0,6,1,29,22.5,+7,6.00
Banchero,61,59,3/3/2024,21-112,ORL,,DET,W (+22),1,32:04,10,7.5,16,16.5,0.625,0.4595,1,0.5,4,3,0.25,0.125,8,6.5,9,10,0.889,.889,2,6,8,5,0,0,4,1,29,23.7,+30,6.00
Banchero,62,60,3/5/2024,21-114,ORL,@,CHO,W (+12),1,33:13,9,10,19,16,0.474,0.625,2,1,5,4,0.4,0.25,2,8,2,10,1,1.000,0,5,5,3,0,0,5,1,22,10.5,+1,5.00
Banchero,63,61,3/6/2024,21-115,ORL,@,WAS,W (+10),1,38:49,10,9.5,19,17.5,0.526,0.5495,1,1.5,2,4.5,0.5,0.325,4,5,5,5.5,0.8,.800,1,5,6,10,0,1,4,3,25,20.0,+18,5.00
Banchero,64,62,3/8/2024,21-117,ORL,@,NYK,L (-24),1,36:11,9,9.5,20,19,0.45,0.5,2,1.5,3,3.5,0.667,0.45,3,3,5,3.5,0.6,.600,2,7,9,2,2,4,4,3,23,16.3,-23,5.00
Banchero,65,63,3/10/2024,21-119,ORL,,IND,L (-14),1,37:55,6,9.5,20,19.5,0.3,0.488,1,1.5,8,2.5,0.125,0.5835,6,3.5,8,5,0.75,.750,0,5,5,5,2,0,3,3,19,9.4,-19,4.00
Banchero,66,64,3/13/2024,21-122,ORL,,BRK,W (+8),1,35:05,6,7.5,6,20,1,0.375,1,1.5,1,5.5,1,0.396,8,4.5,9,6.5,0.889,.889,0,3,3,9,0,0,2,4,21,22.4,+18,5.00
Banchero,67,65,3/15/2024,21-124,ORL,@,TOR,W (+10),1,35:43,5,6,15,13,0.333,0.65,1,1,2,4.5,0.5,0.5625,6,7,6,8.5,1,1.000,2,7,9,8,1,0,6,2,17,11.8,+8,4.00
Banchero,68,66,3/17/2024,21-126,ORL,,TOR,W (+15),1,35:33,11,5.5,16,10.5,0.688,0.6665,4,1,7,1.5,0.571,0.75,3,7,6,7.5,0.5,.500,0,6,6,5,1,1,1,0,29,27.0,+19,6.00
Banchero,69,67,3/19/2024,21-128,ORL,,CHO,W (+20),1,26:26,6,8,7,15.5,0.857,0.5105,1,2.5,2,4.5,0.5,0.5355,0,4.5,0,6,0,,0,1,1,5,0,0,1,1,13,12.9,+14,3.00
Banchero,70,68,3/21/2024,21-130,ORL,,NOP,W (+15),1,33:29,9,8.5,18,11.5,0.5,0.7725,2,2.5,5,4.5,0.4,0.5355,0,1.5,2,3,0,.000,1,9,10,11,1,0,4,2,20,17.5,+11,4.00
JacksonJr,1,1,10/25/2023,24-040,MEM,,NOP,L (-7),1,35:43,2,,9,,0.222,,0,,5,,0,,4,,4,,1,,1,4,5,3,0,5,3,5,8,5.0,-1,2.00
JacksonJr,2,2,10/27/2023,24-042,MEM,,DEN,L (-4),1,28:27,9,,13,,0.692,,2,,2,,1,,1,,2,,0.5,,2,7,9,2,0,3,0,5,21,20.1,-1,5.00
JacksonJr,3,3,10/28/2023,24-043,MEM,@,WAS,L (-7),1,31:08,4,5.5,12,11,0.333,0.457,2,1,4,3.5,0.5,0.5,6,2.5,6,3,1,0.75,0,5,5,2,1,1,1,4,16,11.2,+5,4.00
JacksonJr,4,4,10/30/2023,24-045,MEM,,DAL,L (-15),1,33:55,10,6.5,20,12.5,0.5,0.5125,3,2,6,3,0.5,0.75,7,3.5,9,4,0.778,0.75,2,7,9,4,0,2,1,3,30,24.7,-25,6.00
JacksonJr,5,5,11/1/2023,24-047,MEM,@,UTA,L (-24),1,26:12,5,7,17,16,0.294,0.4165,1,2.5,8,5,0.125,0.5,8,6.5,8,7.5,1,0.889,3,5,8,2,0,1,2,3,19,11.6,-25,4.00
JacksonJr,6,6,11/3/2023,24-049,MEM,@,POR,L (-2),1,37:42,11,7.5,17,18.5,0.647,0.397,5,2,8,7,0.625,0.3125,3,7.5,6,8.5,0.5,0.889,2,8,10,3,1,3,4,1,30,25.9,+3,6.00
JacksonJr,7,7,11/5/2023,24-051,MEM,@,POR,W (+12),1,36:52,11,8,18,17,0.611,0.4705,1,3,4,8,0.25,0.375,4,5.5,6,7,0.667,0.75,3,4,7,2,1,1,2,1,27,22.0,+11,6.00
JacksonJr,8,8,11/8/2023,24-054,MEM,,MIA,L (-6),1,33:02,9,11,18,17.5,0.5,0.629,2,3,8,6,0.25,0.4375,8,3.5,10,6,0.8,0.5835,2,2,4,2,0,1,1,5,28,19.3,-5,6.00
JacksonJr,9,9,11/10/2023,24-056,MEM,,UTA,L (-6),1,23:21,7,10,13,18,0.538,0.5555,0,1.5,2,6,0,0.25,0,6,0,8,0,0.7335,2,2,4,2,0,0,2,2,14,8.3,-11,3.00
JacksonJr,10,10,11/12/2023,24-058,MEM,@,LAC,W (+4),1,29:19,3,8,15,15.5,0.2,0.519,0,1,3,5,0,0.125,6,4,6,5,1,0.4,0,4,4,1,1,1,3,4,12,1.7,-3,3.00
JacksonJr,11,11,11/14/2023,24-060,MEM,@,LAL,L (-27),1,22:06,3,5,16,14,0.188,0.369,2,0,6,2.5,0.333,0,0,3,0,3,0,0.5,2,0,2,2,0,1,1,2,8,-0.3,-16,2.00
JacksonJr,12,12,11/18/2023,24-064,MEM,@,SAS,W (+12),1,26:46,7,3,20,15.5,0.35,0.194,2,1,8,4.5,0.25,0.1665,11,3,12,3,0.917,0.5,3,2,5,0,1,1,2,3,27,16.6,+10,6.00
JacksonJr,13,13,11/19/2023,24-065,MEM,,BOS,L (-2),1,34:07,5,5,12,18,0.417,0.269,1,2,3,7,0.333,0.2915,6,5.5,7,6,0.857,0.4585,2,6,8,1,1,1,2,5,17,11.8,-1,4.00
JacksonJr,14,14,11/22/2023,24-068,MEM,@,HOU,L (-20),1,36:52,7,6,21,16,0.333,0.3835,0,1.5,4,5.5,0,0.2915,9,8.5,12,9.5,0.75,0.887,1,6,7,0,1,1,2,4,23,10.5,-20,5.00
JacksonJr,15,15,11/24/2023,24-070,MEM,,PHO,L (-21),1,28:50,5,6,13,16.5,0.385,0.375,1,0.5,4,3.5,0.25,0.1665,2,7.5,4,9.5,0.5,0.8035,4,3,7,2,1,0,3,5,13,6.2,-12,3.00
JacksonJr,16,16,11/26/2023,24-072,MEM,,MIN,L (-22),1,36:36,4,6,14,17,0.286,0.359,2,0.5,6,4,0.333,0.125,8,5.5,10,8,0.8,0.625,0,4,4,3,1,3,2,3,18,12.2,-9,4.00
JacksonJr,17,17,11/29/2023,24-075,MEM,,UTA,W (+14),1,34:40,8,4.5,19,13.5,0.421,0.3355,0,1.5,3,5,0,0.2915,4,5,4,7,1,0.65,3,3,6,1,1,6,1,2,20,17.0,+14,4.00
JacksonJr,18,18,12/1/2023,24-077,MEM,@,DAL,W (+14),1,13:34,2,6,8,16.5,0.25,0.3535,0,1,3,4.5,0,0.1665,0,6,0,7,0,0.9,1,3,4,2,0,2,1,5,4,0.6,0,1.00
JacksonJr,19,19,12/2/2023,24-078,MEM,@,PHO,L (-7),1,35:27,13,5,21,13.5,0.619,0.3355,2,0,5,3,0.4,0,9,2,10,2,0.9,0.5,1,8,9,2,1,1,4,4,37,27.7,-7,8.00
JacksonJr,20,20,12/6/2023,24-082,MEM,@,DET,W (+14),1,35:00,10,7.5,20,14.5,0.5,0.4345,2,1,6,4,0.333,0.2,2,4.5,3,5,0.667,0.45,0,4,4,0,0,3,0,3,24,15.7,+15,5.00
JacksonJr,21,21,12/8/2023,24-084,MEM,,MIN,L (-24),1,28:55,7,11.5,14,20.5,0.5,0.5595,3,2,4,5.5,0.75,0.3665,4,5.5,4,6.5,1,0.7835,1,1,2,1,1,1,2,5,21,13.4,-19,5.00
JacksonJr,22,22,12/11/2023,24-087,MEM,,DAL,L (-7),1,41:51,15,8.5,29,17,0.517,0.5,6,2.5,10,5,0.6,0.5415,5,3,5,3.5,1,0.8335,0,4,4,2,2,2,2,3,41,29.5,-2,9.00
JacksonJr,23,23,12/13/2023,24-089,MEM,@,HOU,L (-13),1,39:59,15,11,24,21.5,0.625,0.5085,3,4.5,8,7,0.375,0.675,11,4.5,13,4.5,0.846,1,1,6,7,2,4,1,3,4,44,36.4,-1,9.00
JacksonJr,24,24,12/15/2023,24-091,MEM,,HOU,L (-7),1,32:38,8,15,23,26.5,0.348,0.571,0,4.5,7,9,0,0.4875,6,8,7,9,0.857,0.923,1,2,3,2,0,4,1,5,22,11.2,-6,5.00
JacksonJr,25,25,12/18/2023,24-094,MEM,@,OKC,L (-19),1,25:13,3,11.5,7,23.5,0.429,0.4865,1,1.5,4,7.5,0.25,0.1875,4,8.5,5,10,0.8,0.8515,0,5,5,1,1,0,2,3,11,6.9,-15,3.00
JacksonJr,26,26,12/19/2023,24-095,MEM,@,NOP,W (+2),1,29:38,6,5.5,10,15,0.6,0.3885,1,0.5,3,5.5,0.333,0.125,11,5,15,6,0.733,0.8285,1,5,6,0,0,3,2,4,24,18.5,-2,5.00
JacksonJr,27,27,12/21/2023,24-097,MEM,,IND,W (+13),1,33:20,8,4.5,10,8.5,0.8,0.5145,2,1,4,3.5,0.5,0.2915,3,7.5,3,10,1,0.7665,2,6,8,1,1,0,7,4,21,13.5,-8,5.00
JacksonJr,28,28,12/23/2023,24-099,MEM,@,ATL,W (+6),1,23:52,8,7,10,10,0.8,0.7,1,1.5,2,3.5,0.5,0.4165,3,7,4,9,0.75,0.8665,2,0,2,0,0,0,2,5,20,13.2,0,4.00
JacksonJr,29,29,12/26/2023,24-102,MEM,@,NOP,W (+1),1,39:28,5,8,11,10,0.455,0.8,0,1.5,3,3,0,0.5,9,3,10,3.5,0.9,0.875,1,9,10,1,1,1,3,5,19,13.7,+6,4.00
JacksonJr,30,30,12/28/2023,24-104,MEM,@,DEN,L (-37),1,27:49,5,6.5,15,10.5,0.333,0.6275,1,0.5,3,2.5,0.333,0.25,3,6,4,7,0.75,0.825,1,3,4,2,2,0,0,1,14,9.7,-11,3.00
JacksonJr,31,31,12/29/2023,24-105,MEM,@,LAC,L (-11),1,37:00,8,5,17,13,0.471,0.394,4,0.5,6,3,0.667,0.1665,2,6,2,7,1,0.825,0,2,2,4,2,2,1,5,22,17.1,-11,5.00
JacksonJr,32,32,12/31/2023,24-107,MEM,,SAC,L (-31),1,28:32,6,6.5,14,16,0.429,0.402,1,2.5,4,4.5,0.25,0.5,5,2.5,6,3,0.833,0.875,0,3,3,1,1,0,0,3,18,11.6,-13,4.00
JacksonJr,33,33,1/2/2024,24-109,MEM,,SAS,W (+8),1,32:01,3,7,14,15.5,0.214,0.45,1,2.5,4,5,0.25,0.4585,3,3.5,4,4,0.75,0.9165,1,6,7,1,3,4,1,4,10,7.4,+2,2.00
JacksonJr,34,34,1/3/2024,24-110,MEM,,TOR,L (-5),1,36:44,7,4.5,18,14,0.389,0.3215,4,1,8,4,0.5,0.25,6,4,6,5,1,0.7915,1,3,4,0,1,4,3,1,24,16.2,+5,5.00
JacksonJr,35,35,1/5/2024,24-112,MEM,@,LAL,W (+14),1,29:30,11,5,14,16,0.786,0.3015,5,2.5,6,6,0.833,0.375,4,4.5,4,5,1,0.875,0,9,9,1,0,3,3,5,31,26.1,+1,7.00
JacksonJr,36,36,1/7/2024,24-114,MEM,@,PHO,W (+6),1,31:48,11,9,20,16,0.55,0.5875,3,4.5,8,7,0.375,0.6665,3,5,4,5,0.75,1,1,9,10,6,0,1,2,5,28,22.3,+25,6.00
JacksonJr,38,37,1/12/2024,24-119,MEM,,LAC,L (-9),1,29:37,6,11,20,17,0.3,0.668,1,4,8,7,0.125,0.604,8,3.5,10,4,0.8,0.875,2,4,6,1,1,1,1,1,21,12.2,-14,5.00
JacksonJr,40,38,1/15/2024,24-122,MEM,,GSW,W (+9),1,33:18,4,8.5,20,20,0.2,0.425,3,2,14,8,0.214,0.25,7,5.5,8,7,0.875,0.775,0,5,5,5,4,1,1,1,18,13.5,-9,4.00
